ArX_Smiles,Acid_Smiles,additives,product,rxn,objective
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)Nc1ccccn1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)Nc1ccccn1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,10808.60263
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)Nc1nccs1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)Nc1nccs1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,6450.13997
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)OCCO,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)OCCO>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,14155.18359
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)OCc1ccccn1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)OCc1ccccn1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13516.77132
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)Oc1ccccc1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)Oc1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13484.88736
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)Oc1ccccc1C(=O)O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)Oc1ccccc1C(=O)O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,12959.32377
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1nc(-c2ccccc2)c[nH]1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1nc(-c2ccccc2)c[nH]1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,1114.98846
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ncc[nH]1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ncc[nH]1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,7721.09744
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1cc2ccccc2[nH]1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1cc2ccccc2[nH]1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,2362.03163
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1cc2ccccc2o1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1cc2ccccc2o1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,10530.86482
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,COc1ccc(C(C)=O)cc1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.COc1ccc(C(C)=O)cc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13372.17179
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccc(F)nc1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccc(F)nc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,17754.8774
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccc(C(C)=O)s1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccc(C(C)=O)s1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,3035.40335
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccc2ccccc2c1O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccc2ccccc2c1O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,0.0
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccc2ccccc2n1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccc2ccccc2n1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,3584.80195
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccc[nH]1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccc[nH]1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13011.90805
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1cccc(C(C)=O)n1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1cccc(C(C)=O)n1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,12587.1807
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccccc1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,10225.82572
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccccc1C(=O)O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccccc1C(=O)O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13445.738005
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccccc1O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccccc1O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,2258.10072
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccccc1[N+](=O)[O-],CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccccc1[N+](=O)[O-]>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,0.0
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccccc1-n1cccn1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccccc1-n1cccn1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,14402.03406
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccccn1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccccn1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,11088.03111
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1cccn1C,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1cccn1C>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13479.96311
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1ccco1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1ccco1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,12359.72695
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1cccs1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1cccs1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,12765.9368
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1cnc(-c2ccccc2)s1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1cnc(-c2ccccc2)s1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,11262.87188
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1cncs1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1cncs1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,12358.86451
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)c1cocn1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)c1cocn1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,9883.31991
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)NC(C)C(C)=O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)NC(C)C(C)=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,11988.23453
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,COC(C)C(N)=O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.COC(C)C(N)=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13793.67938
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(=O)NC(C)C(=O)O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(=O)NC(C)C(=O)O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,0.0
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(O)C(N)=O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(O)C(N)=O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,6790.26719
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(F)C(=O)O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(F)C(=O)O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,12800.74311
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(O)C(=O)c1ccccc1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(O)C(=O)c1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,14330.96108
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CN(C)/C=N/C(C)(C)C,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CN(C)/C=N/C(C)(C)C>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,9580.90898
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(C)C(=O)CC(=O)C(C)(C)C,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(C)C(=O)CC(=O)C(C)(C)C>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,9910.25633
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(C)C(=O)Nc1ncccc1O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(C)C(=O)Nc1ncccc1O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,412.64936
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(C)OC(=O)NC1CCCc2cn[nH]c21,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(C)OC(=O)NC1CCCc2cn[nH]c21>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13351.12581
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(C)OC(=O)NCc1ncc[nH]1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(C)OC(=O)NCc1ncc[nH]1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,18347.40952
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(C)[S@](=O)/N=C/c1cnc[nH]1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(C)[S@](=O)/N=C/c1cnc[nH]1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,2234.37103
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(O)CCO,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(O)CCO>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13398.60817
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CN(C)CC(C)(C)CO,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CN(C)CC(C)(C)CO>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,15666.81194
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(CO)C(=O)O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(CO)C(=O)O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,6569.95388
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(CO)CO,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(CO)CO>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,16698.53886
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CN(C)C(C)(C)CO,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CN(C)C(C)(C)CO>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,0.0
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,COCC(C)(C)O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.COCC(C)(C)O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13264.43484
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(O)Cc1ccccc1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(O)Cc1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13400.1431
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(O)c1ccccc1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(O)c1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,11388.01987
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)(O)c1ccccc1O,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)(O)c1ccccc1O>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,4785.14652
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)C(=O)CC(=O)C(C)C,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)C(=O)CC(=O)C(C)C>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,11463.16346
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(C)NC(=S)NC(C)C,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(C)NC(=S)NC(C)C>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,4225.39253
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(O)CCCO,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(O)CCCO>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,14315.96131
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(O)CN(C)C,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(O)CN(C)C>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,12374.4033
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(O)COc1ccccc1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(O)COc1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,13410.55519
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(O)Cc1ccccc1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(O)Cc1ccccc1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,11996.91046
CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)Br,CCCCCC(=O)O,CC(O)c1nc2ccccc2[nH]1,CCCCCc1ccc-2c(c1)C(=O)N(Cc3n2cnc3C(=O)OCC)C,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2.CCCCCC(=O)O.CC(O)c1nc2ccccc2[nH]1>>CCCCCc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,11190.84671
